timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.002, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.006, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.008, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.011, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.016, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.02, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.024, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.028, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.032, -1, -13.4393, 43.6787, 12.5946, -11.6275, -87.029, 7.42441
0.036, -1, -13.4392, 43.6786, 12.5946, -11.6275, -87.029, 7.42441
0.04, -1, -13.439, 43.6785, 12.5946, -11.6275, -87.029, 7.42441
0.044, -1, -13.4384, 43.678, 12.5947, -11.6275, -87.029, 7.42439
0.048, -1, -13.4372, 43.6772, 12.5949, -11.6274, -87.0289, 7.42434
0.052, -1, -13.4355, 43.6758, 12.5951, -11.6273, -87.0287, 7.42422
0.056, -1, -13.433, 43.6738, 12.5955, -11.627, -87.0284, 7.42397
0.06, -1, -13.4296, 43.671, 12.5961, -11.6264, -87.0277, 7.42349
0.064, -1, -13.4254, 43.6675, 12.5969, -11.6253, -87.0264, 7.42266
0.068, -1, -13.4203, 43.6631, 12.598, -11.6236, -87.0244, 7.42132
0.072, -1, -13.4141, 43.6579, 12.5994, -11.6209, -87.0213, 7.41928
0.076, -1, -13.4066, 43.6516, 12.6011, -11.617, -87.0167, 7.4163
0.08, -1, -13.3977, 43.6442, 12.6034, -11.6115, -87.0103, 7.41213
0.084, -1, -13.3869, 43.6352, 12.6062, -11.604, -87.0016, 7.40644
0.088, -1, -13.3743, 43.6247, 12.6097, -11.5941, -86.9899, 7.39892
0.092, -1, -13.3596, 43.6124, 12.6138, -11.5812, -86.9748, 7.38918
0.096, -1, -13.3427, 43.5982, 12.6186, -11.5648, -86.9557, 7.37685
0.1, -1, -13.3235, 43.582, 12.6243, -11.5444, -86.9319, 7.36155
0.104, -1, -13.3019, 43.5636, 12.6308, -11.5196, -86.9029, 7.3429
0.108, -1, -13.2776, 43.5427, 12.6382, -11.4899, -86.868, 7.32054
0.112, -1, -13.2505, 43.5193, 12.6467, -11.4547, -86.8269, 7.29416
0.116, -1, -13.2206, 43.4932, 12.6562, -11.4137, -86.7789, 7.26346
0.12, -1, -13.1877, 43.4644, 12.6669, -11.3667, -86.7238, 7.22818
0.124, -1, -13.1519, 43.4328, 12.6786, -11.3132, -86.6612, 7.18814
0.128, -1, -13.113, 43.3984, 12.6916, -11.2532, -86.591, 7.14319
0.131, -1, -13.071, 43.3611, 12.7056, -11.1865, -86.5129, 7.09326
0.136, -1, -13.026, 43.321, 12.7209, -11.1131, -86.4269, 7.03835
0.139, -1, -12.9779, 43.2779, 12.7373, -11.0331, -86.3333, 6.9785
0.144, -1, -12.9267, 43.232, 12.7548, -10.9467, -86.2321, 6.91384
0.148, -1, -12.8726, 43.1833, 12.7734, -10.854, -86.1236, 6.84454
0.152, -1, -12.8155, 43.132, 12.7932, -10.7555, -86.0082, 6.77084
0.156, -1, -12.7557, 43.0781, 12.8139, -10.6514, -85.8863, 6.69301
0.16, -1, -12.6932, 43.0219, 12.8355, -10.5422, -85.7585, 6.61137
0.164, -1, -12.6282, 42.9633, 12.8581, -10.4284, -85.6253, 6.52627
0.168, -1, -12.5607, 42.9025, 12.8815, -10.3105, -85.4872, 6.43809
0.172, -1, -12.4909, 42.8396, 12.9056, -10.189, -85.3449, 6.34721
0.176, -1, -12.4189, 42.7749, 12.9305, -10.0644, -85.1989, 6.25399
0.18, -1, -12.345, 42.7085, 12.956, -9.93711, -85.0499, 6.15879
0.184, -1, -12.2694, 42.6406, 12.9821, -9.80765, -84.8983, 6.06194
0.188, -1, -12.1925, 42.5714, 13.0086, -9.6764, -84.7446, 5.96375
0.192, -1, -12.1142, 42.5011, 13.0356, -9.54373, -84.5892, 5.86449
0.196, -1, -12.0348, 42.4297, 13.0629, -9.40995, -84.4326, 5.76439
0.2, -1, -11.9542, 42.3573, 13.0906, -9.27534, -84.2749, 5.66366
0.204, -1, -11.8724, 42.2841, 13.1185, -9.14011, -84.1166, 5.56246
0.208, -1, -11.7897, 42.21, 13.1466, -9.00443, -83.9577, 5.46092
0.212, -1, -11.7061, 42.1354, 13.1749, -8.86843, -83.7985, 5.35913
0.216, -1, -11.6218, 42.0602, 13.2033, -8.7322, -83.6389, 5.25717
0.22, -1, -11.5371, 41.9847, 13.2318, -8.5958, -83.4792, 5.15507
0.224, -1, -11.452, 41.909, 13.2603, -8.45928, -83.3194, 5.05288
0.228, -1, -11.3667, 41.8332, 13.2889, -8.32266, -83.1594, 4.95062
0.232, -1, -11.2813, 41.7572, 13.3176, -8.18597, -82.9993, 4.8483
0.236, -1, -11.1957, 41.6811, 13.3462, -8.04922, -82.8392, 4.74595
0.24, -1, -11.11, 41.605, 13.3749, -7.91243, -82.679, 4.64355
0.244, -1, -11.0243, 41.5288, 13.4035, -7.77561, -82.5188, 4.54114
0.248, -1, -10.9386, 41.4526, 13.4322, -7.63876, -82.3586, 4.4387
0.252, -1, -10.8528, 41.3764, 13.4609, -7.50189, -82.1983, 4.33625
0.256, -1, -10.767, 41.3002, 13.4896, -7.36501, -82.0381, 4.2338
0.26, -1, -10.6811, 41.2239, 13.5183, -7.22813, -81.8778, 4.13133
0.264, -1, -10.5953, 41.1477, 13.547, -7.09125, -81.7175, 4.02887
0.268, -1, -10.5094, 41.0714, 13.5757, -6.95436, -81.5572, 3.92641
0.272, -1, -10.4236, 40.9952, 13.6044, -6.81749, -81.397, 3.82396
0.276, -1, -10.3378, 40.9189, 13.6331, -6.68063, -81.2367, 3.72151
0.28, -1, -10.252, 40.8427, 13.6618, -6.54379, -81.0765, 3.61908
0.284, -1, -10.1661, 40.7665, 13.6904, -6.40697, -80.9163, 3.51666
0.288, -1, -10.0803, 40.6903, 13.7191, -6.27017, -80.7561, 3.41427
0.292, -1, -9.99456, 40.6141, 13.7478, -6.13341, -80.596, 3.31189
0.296, -1, -9.9088, 40.538, 13.7764, -5.99668, -80.4359, 3.20955
0.3, -1, -9.82306, 40.4618, 13.8051, -5.85999, -80.2758, 3.10723
0.304, -1, -9.73734, 40.3857, 13.8337, -5.72334, -80.1158, 3.00494
0.308, -1, -9.65166, 40.3096, 13.8624, -5.58674, -79.9558, 2.90269
0.312, -1, -9.566, 40.2336, 13.891, -5.45019, -79.796, 2.80048
0.316, -1, -9.48038, 40.1575, 13.9196, -5.31369, -79.6361, 2.69831
0.32, -1, -9.3948, 40.0815, 13.9482, -5.17726, -79.4764, 2.59618
0.324, -1, -9.30925, 40.0055, 13.9768, -5.04089, -79.3167, 2.4941
0.328, -1, -9.22375, 39.9296, 14.0054, -4.90458, -79.1571, 2.39207
0.332, -1, -9.13829, 39.8537, 14.0339, -4.76835, -78.9976, 2.2901
0.336, -1, -9.05287, 39.7778, 14.0625, -4.63219, -78.8382, 2.18818
0.34, -1, -8.9675, 39.702, 14.091, -4.49612, -78.6788, 2.08632
0.344, -1, -8.88219, 39.6262, 14.1195, -4.36012, -78.5196, 1.98452
0.348, -1, -8.79692, 39.5505, 14.148, -4.22421, -78.3604, 1.88279
0.352, -1, -8.71172, 39.4748, 14.1765, -4.0884, -78.2014, 1.78113
0.356, -1, -8.62657, 39.3992, 14.2049, -3.95267, -78.0425, 1.67953
0.36, -1, -8.54148, 39.3236, 14.2334, -3.81705, -77.8837, 1.57801
0.364, -1, -8.45646, 39.2481, 14.2618, -3.68152, -77.725, 1.47657
0.368, -1, -8.3715, 39.1727, 14.2902, -3.54611, -77.5664, 1.3752
0.372, -1, -8.28661, 39.0973, 14.3185, -3.4108, -77.408, 1.27392
0.376, -1, -8.20179, 39.0219, 14.3469, -3.2756, -77.2497, 1.17272
0.38, -1, -8.11704, 38.9467, 14.3752, -3.14052, -77.0915, 1.07161
0.384, -1, -8.03237, 38.8715, 14.4035, -3.00557, -76.9335, 0.970588
0.388, -1, -7.94777, 38.7963, 14.4318, -2.87073, -76.7756, 0.869659
0.392, -1, -7.86325, 38.7212, 14.46, -2.73602, -76.6179, 0.768825
0.396, -1, -7.77881, 38.6463, 14.4882, -2.60145, -76.4603, 0.668089
0.4, -1, -7.69446, 38.5713, 14.5164, -2.467, -76.3029, 0.567454
0.404, -1, -7.61019, 38.4965, 14.5446, -2.3327, -76.1456, 0.466921
0.408, -1, -7.526, 38.4217, 14.5727, -2.19854, -75.9885, 0.366494
0.412, -1, -7.44191, 38.347, 14.6008, -2.06452, -75.8316, 0.266176
0.416, -1, -7.35791, 38.2724, 14.6288, -1.93064, -75.6748, 0.165968
0.42, -1, -7.274, 38.1979, 14.6569, -1.79692, -75.5183, 0.0658724
0.424, -1, -7.19019, 38.1235, 14.6849, -1.66336, -75.3619, -0.0341072
0.428, -1, -7.10648, 38.0491, 14.7128, -1.52995, -75.2057, -0.133969
0.432, -1, -7.02287, 37.9748, 14.7408, -1.3967, -75.0496, -0.233711
0.436, -1, -6.93935, 37.9007, 14.7687, -1.26362, -74.8938, -0.33333
0.44, -1, -6.85595, 37.8266, 14.7965, -1.1307, -74.7382, -0.432824
0.444, -1, -6.77264, 37.7526, 14.8244, -0.99795, -74.5827, -0.532191
0.448, -1, -6.68945, 37.6787, 14.8522, -0.865375, -74.4275, -0.631429
0.452, -1, -6.60636, 37.6049, 14.8799, -0.732975, -74.2725, -0.730535
0.456, -1, -6.52339, 37.5312, 14.9077, -0.600755, -74.1176, -0.829507
0.46, -1, -6.44053, 37.4576, 14.9353, -0.468716, -73.963, -0.928344
0.464, -1, -6.35778, 37.3842, 14.963, -0.336861, -73.8086, -1.02704
0.468, -1, -6.27515, 37.3108, 14.9906, -0.205193, -73.6545, -1.1256
0.472, -1, -6.19264, 37.2375, 15.0181, -0.0737153, -73.5005, -1.22402
0.476, -1, -6.11024, 37.1643, 15.0457, 0.0575699, -73.3468, -1.32229
0.48, -1, -6.02797, 37.0912, 15.0732, 0.18866, -73.1933, -1.42042
0.484, -1, -5.94582, 37.0183, 15.1006, 0.319552, -73.04, -1.51839
0.488, -1, -5.8638, 36.9454, 15.128, 0.450244, -72.887, -1.61622
0.492, -1, -5.7819, 36.8727, 15.1554, 0.580734, -72.7342, -1.7139
0.496, -1, -5.70012, 36.8001, 15.1827, 0.711018, -72.5817, -1.81142
0.5, -1, -5.61848, 36.7276, 15.2099, 0.841096, -72.4294, -1.90879
0.504, -1, -5.53697, 36.6552, 15.2372, 0.970964, -72.2773, -2.006
0.508, -1, -5.45558, 36.5829, 15.2644, 1.10062, -72.1255, -2.10306
0.512, -1, -5.37433, 36.5108, 15.2915, 1.23006, -71.9739, -2.19995
0.516, -1, -5.29321, 36.4387, 15.3186, 1.35929, -71.8226, -2.29668
0.52, -1, -5.21223, 36.3668, 15.3456, 1.4883, -71.6715, -2.39325
0.524, -1, -5.13138, 36.295, 15.3726, 1.6171, -71.5207, -2.48966
0.528, -1, -5.05067, 36.2233, 15.3996, 1.74567, -71.3702, -2.5859
0.532, -1, -4.97009, 36.1518, 15.4265, 1.87402, -71.2199, -2.68198
0.536, -1, -4.88966, 36.0803, 15.4534, 2.00215, -71.0698, -2.77789
0.54, -1, -4.80936, 36.009, 15.4802, 2.13005, -70.9201, -2.87363
0.544, -1, -4.7292, 35.9378, 15.507, 2.25773, -70.7706, -2.9692
0.548, -1, -4.64919, 35.8668, 15.5337, 2.38518, -70.6213, -3.0646
0.552, -1, -4.56931, 35.7959, 15.5604, 2.51241, -70.4724, -3.15984
0.556, -1, -4.48958, 35.725, 15.587, 2.6394, -70.3237, -3.2549
0.56, -1, -4.41, 35.6544, 15.6136, 2.76617, -70.1752, -3.34979
0.564, -1, -4.33056, 35.5838, 15.6401, 2.8927, -70.0271, -3.44451
0.568, -1, -4.25126, 35.5134, 15.6666, 3.01901, -69.8792, -3.53905
0.572, -1, -4.17211, 35.4431, 15.693, 3.14508, -69.7316, -3.63342
0.576, -1, -4.0931, 35.373, 15.7194, 3.27092, -69.5842, -3.72761
0.58, -1, -4.01424, 35.3029, 15.7458, 3.39652, -69.4372, -3.82163
0.584, -1, -3.93553, 35.233, 15.772, 3.52189, -69.2904, -3.91547
0.588, -1, -3.85696, 35.1633, 15.7983, 3.64702, -69.1438, -4.00914
0.592, -1, -3.77855, 35.0936, 15.8245, 3.77191, -68.9976, -4.10263
0.596, -1, -3.70028, 35.0241, 15.8506, 3.89657, -68.8516, -4.19594
0.6, -1, -3.62216, 34.9548, 15.8767, 4.02099, -68.7059, -4.28908
0.604, -1, -3.54419, 34.8855, 15.9027, 4.14517, -68.5605, -4.38203
0.608, -1, -3.46637, 34.8164, 15.9287, 4.26911, -68.4154, -4.47481
0.612, -1, -3.3887, 34.7474, 15.9547, 4.39281, -68.2706, -4.5674
0.616, -1, -3.31118, 34.6786, 15.9806, 4.51628, -68.126, -4.65982
0.62, -1, -3.23382, 34.6099, 16.0064, 4.63949, -67.9817, -4.75205
0.624, -1, -3.1566, 34.5413, 16.0322, 4.76247, -67.8377, -4.84411
0.628, -1, -3.07954, 34.4729, 16.0579, 4.88521, -67.694, -4.93598
0.632, -1, -3.00262, 34.4046, 16.0836, 5.0077, -67.5506, -5.02767
0.636, -1, -2.92586, 34.3364, 16.1092, 5.12995, -67.4074, -5.11918
0.64, -1, -2.84926, 34.2684, 16.1348, 5.25195, -67.2646, -5.2105
0.644, -1, -2.7728, 34.2005, 16.1604, 5.37371, -67.122, -5.30165
0.648, -1, -2.6965, 34.1328, 16.1858, 5.49523, -66.9797, -5.39261
0.652, -1, -2.62035, 34.0652, 16.2113, 5.6165, -66.8377, -5.48338
0.656, -1, -2.54436, 33.9977, 16.2366, 5.73753, -66.696, -5.57398
0.66, -1, -2.46852, 33.9303, 16.262, 5.85831, -66.5546, -5.66439
0.664, -1, -2.39283, 33.8631, 16.2872, 5.97884, -66.4135, -5.75461
0.668, -1, -2.3173, 33.7961, 16.3125, 6.09913, -66.2726, -5.84465
0.672, -1, -2.24192, 33.7291, 16.3376, 6.21917, -66.1321, -5.93451
0.676, -1, -2.1667, 33.6623, 16.3628, 6.33897, -65.9918, -6.02418
0.68, -1, -2.09163, 33.5957, 16.3878, 6.45851, -65.8518, -6.11367
0.684, -1, -2.01672, 33.5292, 16.4129, 6.57781, -65.7121, -6.20297
0.688, -1, -1.94196, 33.4628, 16.4378, 6.69687, -65.5727, -6.29208
0.692, -1, -1.86736, 33.3965, 16.4627, 6.81567, -65.4336, -6.38101
0.696, -1, -1.79291, 33.3304, 16.4876, 6.93423, -65.2948, -6.46976
0.7, -1, -1.71862, 33.2645, 16.5124, 7.05254, -65.1562, -6.55832
0.704, -1, -1.64448, 33.1986, 16.5372, 7.1706, -65.018, -6.64669
0.708, -1, -1.5705, 33.1329, 16.5619, 7.28841, -64.8801, -6.73488
0.712, -1, -1.49668, 33.0674, 16.5865, 7.40597, -64.7424, -6.82288
0.716, -1, -1.42301, 33.002, 16.6111, 7.52329, -64.605, -6.9107
